id,model_name,manufacturer_name,vehicle_type_id
1,Grand Vitara,SUZUKI,1
2,Expedition,FORD,1
3,F150,FORD,1
4,Mountaineer,MERCURY,1
5,Navigator,LINCOLN,1
6,Mazda 3,MAZDA,1
7,CX-5,MAZDA,1
8,Protege,MAZDA,1
9,MPV,MAZDA,1
10,Santa FE,HYUNDAI,1
11,Sedona,KIA,1
12,Sorento,KIA,1
13,MX-5,MAZDA,1
14,Altima,NISSAN,1
15,Q45,INFINITI,1
16,Premacy,MAZDA,1
17,626,MAZDA,1
18,Escort,FORD,1
19,Cougar,MERCURY,1
20,Mystique,MERCURY,1
21,Ranger,FORD,1
22,B-serie,MAZDA,1
23,Sable,MERCURY,1
24,Taurus,FORD,1
25,Passport,HONDA,1
26,Trooper,ISUZU,1
27,Monterey,OPEL,1
28,Optima,KIA,1
29,Tucson,HYUNDAI,1
30,Sportage,KIA,1
31,Tracker,CHEVROLET,1
32,Vitara,SUZUKI,1
33,Esteem,SUZUKI,1
34,Sonata,HYUNDAI,1
35,Cr-v,HONDA,1
36,Cougar,FORD,1
37,Zafira,OPEL,1
38,106,PEUGEOT,1
39,Lanos,DAEWOO,1
40,C 300,MERCEDES-BENZ,1
41,325,BMW,1
42,328,BMW,1
43,330,BMW,1
44,335,BMW,1
45,318,BMW,1
46,320,BMW,1
47,Grand Cherokee,JEEP,1
48,Forester,SUBARU,1
49,4Runner,TOYOTA,1
50,Camry,TOYOTA,1
51,Land Cruiser,TOYOTA,1
52,LX 450,LEXUS,1
53,Tacoma,TOYOTA,1
54,Corolla,TOYOTA,1
55,Soarer,TOYOTA,1
56,ES 300,LEXUS,1
57,RX 330,LEXUS,1
58,RX 350,LEXUS,1
59,RX 450,LEXUS,1
60,X5,BMW,1
61,X6,BMW,1
62,RAV 4,TOYOTA,1
63,Accord,HONDA,1
64,ILX,ACURA,1
65,Leganza,DAEWOO,1
66,Rodeo,ISUZU,1
67,Forenza,SUZUKI,1
68,"E 2000,2200 Bus",MAZDA,1
69,Focus,FORD,1
70,Mariner,MERCURY,1
71,300,CHRYSLER,1
72,Charger,DODGE,1
73,Civic,HONDA,1
74,RSX,ACURA,1
75,S40,VOLVO,1
76,X-Terra,NISSAN,1
77,Frontier,NISSAN,1
78,Trailblazer,CHEVROLET,1
79,Envoy,GMC,1
80,H3,HUMMER,1
81,Airtrek,MITSUBISHI,1
82,Galant,MITSUBISHI,1
83,X-Trail,NISSAN,1
84,FX35,INFINITI,1
85,FX37,INFINITI,1
86,Magentis,KIA,1
87,Mazda 6,MAZDA,1
88,CX-7,MAZDA,1
89,Mazda 5,MAZDA,1
90,Elantra,HYUNDAI,1
91,Eclipse,MITSUBISHI,1
92,Mirage,MITSUBISHI,1
93,GS 400,LEXUS,1
94,Cayenne,PORSCHE,1
95,Q7,AUDI,1
96,Delica,MITSUBISHI,1
97,Espace,RENAULT,1
98,Laguna,RENAULT,1
99,Megane,RENAULT,1
100,Scenic,RENAULT,1
101,Trafic,RENAULT,1
102,Vivaro,OPEL,1
103,Clio,RENAULT,1
104,Kangoo,RENAULT,1
105,A 170,MERCEDES-BENZ,1
106,Primera,NISSAN,1
107,Twingo,RENAULT,1
108,Sharan,VOLKSWAGEN,1
109,Xsara,CITROEN,1
110,406,PEUGEOT,1
111,Voyager,CHRYSLER,1
112,Corsa,OPEL,1
113,206,PEUGEOT,1
114,Berlingo,CITROEN,1
115,Evasion,CITROEN,1
116,ZX,CITROEN,1
117,306,PEUGEOT,1
118,316,BMW,1
119,307,PEUGEOT,1
120,Xantia,CITROEN,1
121,806,PEUGEOT,1
122,A 160,MERCEDES-BENZ,1
123,147,ALFA ROMEO,1
124,156,ALFA ROMEO,1
125,Doblo,FIAT,1
126,Punto,FIAT,1
127,Stilo,FIAT,1
128,Lybra,LANCIA,1
129,525,BMW,1
130,Golf,VOLKSWAGEN,1
131,407,PEUGEOT,1
132,E 240,MERCEDES-BENZ,1
133,Micra,NISSAN,1
134,19,RENAULT,1
135,Polo,VOLKSWAGEN,1
136,607,PEUGEOT,1
137,Lupo,VOLKSWAGEN,1
138,45,ROVER,1
139,C 220,MERCEDES-BENZ,1
140,Trans Sport,PONTIAC,1
141,Vectra,OPEL,1
142,Carisma,MITSUBISHI,1
143,Astra,OPEL,1
144,A4,AUDI,1
145,166,ALFA ROMEO,1
146,Atos,HYUNDAI,1
147,530,BMW,1
148,Lancer,MITSUBISHI,1
149,730,BMW,1
150,Pajero,MITSUBISHI,1
151,Montero,MITSUBISHI,1
152,RX 400,LEXUS,1
153,IS-F,LEXUS,1
154,G35,INFINITI,1
155,Sienna,TOYOTA,1
156,Brava,FIAT,1
157,Galaxy,FORD,1
158,Matrix,HYUNDAI,1
159,Modus,RENAULT,1
160,Safrane,RENAULT,1
161,Terracan,HYUNDAI,1
162,Legacy,SUBARU,1
163,Outback,SUBARU,1
164,GL 500,MERCEDES-BENZ,1
165,INSIGNIA,OPEL,1
166,Cruze,CHEVROLET,1
167,Vue,SATURN,1
168,Tracer,MERCURY,1
169,Cavalier,CHEVROLET,1
170,S-10 Pickup,CHEVROLET,1
171,Sonoma,GMC,1
172,Wrangler,JEEP,1
173,Stratus,DODGE,1
174,207,PEUGEOT,1
175,Land Cruiser Prado,TOYOTA,1
176,E 200,MERCEDES-BENZ,1
177,E 250,MERCEDES-BENZ,1
178,E 300,MERCEDES-BENZ,1
179,E 350,MERCEDES-BENZ,1
180,E 400,MERCEDES-BENZ,1
181,650,BMW,1
182,740,BMW,1
183,750,BMW,1
184,760,BMW,1
185,640,BMW,1
186,FJ Cruiser,TOYOTA,1
187,IS 300,LEXUS,1
188,Cooper,MINI,1
189,L 200,MITSUBISHI,1
190,S 63 AMG,MERCEDES-BENZ,1
191,Galloper,HYUNDAI,1
192,Carina,TOYOTA,1
193,540,BMW,1
194,A6,AUDI,1
195,F250,FORD,1
196,FIT,HONDA,1
197,MDX,ACURA,1
198,ZDX,ACURA,1
199,Integra,ACURA,1
200,Ridgeline,HONDA,1
201,LX 470,LEXUS,1
202,Sequoia,TOYOTA,1
203,Outlander,MITSUBISHI,1
204,LX 570,LEXUS,1
205,B9 Tribeca,SUBARU,1
206,Escape,FORD,1
207,Impreza,SUBARU,1
208,Rogue,NISSAN,1
209,Neon,CHRYSLER,1
210,Liberty,JEEP,1
211,Caravan,DODGE,1
212,xB,SCION,1
213,200,ROVER,1
214,535,BMW,1
215,G 280,MERCEDES-BENZ,1
216,G 300,MERCEDES-BENZ,1
217,G 320,MERCEDES-BENZ,1
218,G 400,MERCEDES-BENZ,1
219,G 500,MERCEDES-BENZ,1
220,G 550,MERCEDES-BENZ,1
221,Sentra,NISSAN,1
222,Tiida,NISSAN,1
223,ML 350,MERCEDES-BENZ,1
224,Juke,NISSAN,1
225,E 320,MERCEDES-BENZ,1
226,Touareg,VOLKSWAGEN,1
227,Cube,NISSAN,1
228,Versa,NISSAN,1
229,Montero Sport,MITSUBISHI,1
230,Armada,NISSAN,1
231,QX56,INFINITI,1
232,S 65 AMG,MERCEDES-BENZ,1
233,ML 63 AMG,MERCEDES-BENZ,1
234,CL 65 AMG,MERCEDES-BENZ,1
235,C5,CITROEN,1
236,Patrol,NISSAN,1
237,Maxima,NISSAN,1
238,Pathfinder,NISSAN,1
239,QX4,INFINITI,1
240,S 55,MERCEDES-BENZ,1
241,120,BMW,1
242,Trajet,HYUNDAI,1
243,Kalos,DAEWOO,1
244,E 220,MERCEDES-BENZ,1
245,PT Cruiser,CHRYSLER,1
246,V70,VOLVO,1
247,Master,RENAULT,1
248,Movano,OPEL,1
249,Carnival,KIA,1
250,C8,CITROEN,1
251,807,PEUGEOT,1
252,C 200,MERCEDES-BENZ,1
253,Logan,RENAULT,1
254,Yaris,TOYOTA,1
255,KA,FORD,1
256,C-MAX,FORD,1
257,C3,CITROEN,1
258,C2,CITROEN,1
259,C4,CITROEN,1
260,Fiesta,FORD,1
261,Celica,TOYOTA,1
262,Partner,PEUGEOT,1
263,600,ROVER,1
264,Note,NISSAN,1
265,400,ROVER,1
266,H1,HYUNDAI,1
267,RX-8,MAZDA,1
268,A3,AUDI,1
269,Space Star,MITSUBISHI,1
270,IS 220,LEXUS,1
271,IS 250,LEXUS,1
272,IS 350,LEXUS,1
273,Mark X,TOYOTA,1
274,GS 300,LEXUS,1
275,Supra,TOYOTA,1
276,Matiz,DAEWOO,1
277,Malibu,CHEVROLET,1
278,Prius,TOYOTA,1
279,Almera,NISSAN,1
280,Countryman,MINI,1
281,XKR,JAGUAR,1
282,XJ,JAGUAR,1
283,XF,JAGUAR,1
284,Land Rover,LAND ROVER,1
285,LR4,LAND ROVER,1
286,Z4,BMW,1
287,116,BMW,1
288,118,BMW,1
289,130,BMW,1
290,135,BMW,1
291,128,BMW,1
292,114,BMW,1
293,123,BMW,1
294,125,BMW,1
295,Omega,OPEL,1
296,Agila,OPEL,1
297,25,ROVER,1
298,X1,BMW,1
299,Murano,NISSAN,1
300,Elysion,HONDA,1
301,ML 320,MERCEDES-BENZ,1
302,Matiz,CHEVROLET,1
303,Cuore,DAIHATSU,1
304,323,MAZDA,1
305,Kalos,CHEVROLET,1
306,190,MERCEDES-BENZ,1
307,Wagon R+,SUZUKI,1
308,Accent,HYUNDAI,1
309,Materia,DAIHATSU,1
310,City Coupe,SMART,1
311,Fox,VOLKSWAGEN,1
312,Tigra,OPEL,1
313,"",MERCEDES-BENZ,1
314,318,SKODA,1
315,900,SAAB,1
316,Mondeo,FORD,1
317,Cinquecento,FIAT,1
318,Baleno,SUZUKI,1
319,March,NISSAN,1
320,Combo,OPEL,1
321,Passat,VOLKSWAGEN,1
322,C 180,MERCEDES-BENZ,1
323,Vito,MERCEDES-BENZ,1
324,A 180,MERCEDES-BENZ,1
325,I10,HYUNDAI,1
326,Scorpio,FORD,1
327,Rabbit,VOLKSWAGEN,1
328,Toledo,SEAT,1
329,Panda,FIAT,1
330,Felicia,SKODA,1
331,V40,VOLVO,1
332,V90 Kombi,VOLVO,1
333,Fabia,SKODA,1
334,Jazz,HONDA,1
335,S 500,MERCEDES-BENZ,1
336,Caddy,VOLKSWAGEN,1
337,550,BMW,1
338,Colt,MITSUBISHI,1
339,75,ROVER,1
340,A 140,MERCEDES-BENZ,1
341,A 150,MERCEDES-BENZ,1
342,A 190,MERCEDES-BENZ,1
343,A 200,MERCEDES-BENZ,1
344,A 210,MERCEDES-BENZ,1
345,A 220,MERCEDES-BENZ,1
346,A 250,MERCEDES-BENZ,1
347,A45 AMG,MERCEDES-BENZ,1
348,Passo,TOYOTA,1
349,Aerio,SUZUKI,1
350,Octavia,SKODA,1
351,Avalon,TOYOTA,1
352,Avensis,TOYOTA,1
353,Aygo,TOYOTA,1
354,Crown,TOYOTA,1
355,Gaia,TOYOTA,1
356,Harrier,TOYOTA,1
357,Highlander,TOYOTA,1
358,Mark II,TOYOTA,1
359,Vitz,TOYOTA,1
360,Ist,TOYOTA,1
361,Noah,TOYOTA,1
362,Fortuner,TOYOTA,1
363,Fun Cargo,TOYOTA,1
364,ISIS,TOYOTA,1
365,Hilux Surf,TOYOTA,1
366,Alphard,TOYOTA,1
367,Aqua,TOYOTA,1
368,MR2,TOYOTA,1
369,CHR,TOYOTA,1
370,Prius C,TOYOTA,1
371,Prius V,TOYOTA,1
372,Yaris iA,TOYOTA,1
373,Prius Prime,TOYOTA,1
374,Liberty,NISSAN,1
375,Serena,NISSAN,1
376,S 550,MERCEDES-BENZ,1
377,G 55 AMG,MERCEDES-BENZ,1
378,G 230,MERCEDES-BENZ,1
379,G 270,MERCEDES-BENZ,1
380,G 290,MERCEDES-BENZ,1
381,G 350,MERCEDES-BENZ,1
382,CL 500,MERCEDES-BENZ,1
383,CT 200h,LEXUS,1
384,418,BMW,1
385,420,BMW,1
386,425,BMW,1
387,428,BMW,1
388,430,BMW,1
389,435,BMW,1
390,440,BMW,1
391,Hilux,TOYOTA,1
392,GS 450,LEXUS,1
393,GS 350,LEXUS,1
394,S60,VOLVO,1
395,Justy,SUBARU,1
396,520,BMW,1
397,S 600,MERCEDES-BENZ,1
398,Sprinter,MERCEDES-BENZ,1
399,Transit,FORD,1
400,C 350,MERCEDES-BENZ,1
401,CLS 350,MERCEDES-BENZ,1
402,ML 400,MERCEDES-BENZ,1
403,S 350,MERCEDES-BENZ,1
404,GLE 350,MERCEDES-BENZ,1
405,GL 350,MERCEDES-BENZ,1
406,GLE 400,MERCEDES-BENZ,1
407,S 320,MERCEDES-BENZ,1
408,735,BMW,1
409,745,BMW,1
410,528,BMW,1
411,C 250,MERCEDES-BENZ,1
412,GL 450,MERCEDES-BENZ,1
413,R 350,MERCEDES-BENZ,1
414,CLS 55 AMG,MERCEDES-BENZ,1
415,CL 55 AMG,MERCEDES-BENZ,1
416,GLK 350,MERCEDES-BENZ,1
417,545,BMW,1
418,X3,BMW,1
419,645,BMW,1
420,Transporter,VOLKSWAGEN,1
421,S 430,MERCEDES-BENZ,1
422,GLE 450 AMG,MERCEDES-BENZ,1
423,GLE 63 AMG,MERCEDES-BENZ,1
424,GLS 350,MERCEDES-BENZ,1
425,GLS 450 AMG,MERCEDES-BENZ,1
426,GLS 63 AMG,MERCEDES-BENZ,1
427,GLE 250,MERCEDES-BENZ,1
428,GLE 43 AMG,MERCEDES-BENZ,1
429,GLS 550,MERCEDES-BENZ,1
430,GLS 600,MERCEDES-BENZ,1
431,GLE 53,MERCEDES-BENZ,1
432,GLS 400d,MERCEDES-BENZ,1
433,Range Rover,LAND ROVER,1
434,Clubman,MINI,1
435,X2,BMW,1
436,Renegade,JEEP,1
437,Compass,JEEP,1
438,X7,BMW,1
439,IX,BMW,1
440,C 280,MERCEDES-BENZ,1
441,Sintra,OPEL,1
442,E 280,MERCEDES-BENZ,1
443,Chariot,MITSUBISHI,1
444,Space Wagon,MITSUBISHI,1
445,Qashqai,NISSAN,1
446,Skyline,NISSAN,1
447,Previa,TOYOTA,1
448,Estima,TOYOTA,1
449,Vento,VOLKSWAGEN,1
450,Touran,VOLKSWAGEN,1
451,Signum,OPEL,1
452,IS 200,LEXUS,1
453,Altezza,TOYOTA,1
454,Duster,RENAULT,1
455,Frontera,OPEL,1
456,525,MERCEDES-BENZ,1
457,Seicento,FIAT,1
458,Mazda 2,MAZDA,1
459,605,PEUGEOT,1
460,SX4,SUZUKI,1
461,C 230,MERCEDES-BENZ,1
462,C 240,MERCEDES-BENZ,1
463,C 320,MERCEDES-BENZ,1
464,E 270,MERCEDES-BENZ,1
465,ML 270,MERCEDES-BENZ,1
466,ML 430,MERCEDES-BENZ,1
467,ML 500,MERCEDES-BENZ,1
468,S 280,MERCEDES-BENZ,1
469,S 300,MERCEDES-BENZ,1
470,G 63 AMG,MERCEDES-BENZ,1
471,Kluger,TOYOTA,1
472,Sirion,DAIHATSU,1
473,80,AUDI,1
474,523,BMW,1
475,146,ALFA ROMEO,1
476,155,ALFA ROMEO,1
477,Coupe,FIAT,1
478,Tempra,FIAT,1
479,Tipo,FIAT,1
480,Calibra,OPEL,1
481,3008,PEUGEOT,1
482,C3 Aircross,CITROEN,1
483,Insight,HONDA,1
484,GS 430,LEXUS,1
485,"",LEXUS,1
486,100,AUDI,1
487,Hiace,TOYOTA,1
488,E 230,MERCEDES-BENZ,1
489,E 260,MERCEDES-BENZ,1
490,E 500,MERCEDES-BENZ,1
491,Antara,OPEL,1
492,CC,VOLKSWAGEN,1
493,Bassara,NISSAN,1
494,Bluebird,NISSAN,1
495,Prairie,NISSAN,1
496,Presage,NISSAN,1
497,Teana,NISSAN,1
498,Urvan,NISSAN,1
499,Wingroad,NISSAN,1
500,Navara,NISSAN,1
501,Atlas,NISSAN,1
502,Equator,SUZUKI,1
503,C 43 AMG,MERCEDES-BENZ,1
504,C 400,MERCEDES-BENZ,1
505,C 450 AMG,MERCEDES-BENZ,1
506,GLC 220,MERCEDES-BENZ,1
507,GLC 250,MERCEDES-BENZ,1
508,GLC 300,MERCEDES-BENZ,1
509,GLC 350,MERCEDES-BENZ,1
510,GLC 43 AMG,MERCEDES-BENZ,1
511,E 450,MERCEDES-BENZ,1
512,GLC 300 Coupe,MERCEDES-BENZ,1
513,Meriva,OPEL,1
514,IX35,HYUNDAI,1
515,A8,AUDI,1
516,tC,SCION,1
517,Mustang,FORD,1
518,Camaro,CHEVROLET,1
519,Corvette,CHEVROLET,1
520,Fuso Canter,MITSUBISHI,1
521,Captiva,CHEVROLET,1
522,Murcielago,LAMBORGHINI,1
523,Jetta,VOLKSWAGEN,1
524,Getz,HYUNDAI,1
525,Terios,DAIHATSU,1
526,Veloster,HYUNDAI,1
527,21,GAZ,1
528,FR-V,HONDA,1
529,Stream,HONDA,1
530,Edix,HONDA,1
531,EL,ACURA,1
532,Dualis,NISSAN,1
533,Matrix,TOYOTA,1
534,GX 470,LEXUS,1
535,GX 460,LEXUS,1
536,Elgrand,NISSAN,1
537,Alto,SUZUKI,1
538,Odyssey,HONDA,1
539,Demio,MAZDA,1
540,Terrano,NISSAN,1
541,20,GAZ,1
542,Viano,MERCEDES-BENZ,1
543,Tundra,TOYOTA,1
544,Durango,DODGE,1
545,Land Rover Sport,LAND ROVER,1
546,350Z,NISSAN,1
547,Cedric,NISSAN,1
548,President,NISSAN,1
549,Stagea,NISSAN,1
550,Fuga,NISSAN,1
551,I30,INFINITI,1
552,I35,INFINITI,1
553,M35,INFINITI,1
554,RS4,AUDI,1
555,Alhambra,SEAT,1
556,Cordoba,SEAT,1
557,Ibiza,SEAT,1
558,Leon,SEAT,1
559,Superb,SKODA,1
560,Bora,VOLKSWAGEN,1
561,NEW Beetle,VOLKSWAGEN,1
562,Escalade,CADILLAC,1
563,Genesis,HYUNDAI,1
564,H2,HUMMER,1
565,Transit Connect,FORD,1
566,Ipsum,TOYOTA,1
567,Maverick,FORD,1
568,Tribute,MAZDA,1
569,WINDSTAR,FORD,1
570,Explorer,FORD,1
571,Fusion,FORD,1
572,S 400,MERCEDES-BENZ,1
573,CLS 500,MERCEDES-BENZ,1
574,Neon,DODGE,1
575,S-type,JAGUAR,1
576,Pajero IO,MITSUBISHI,1
577,Ypsilon,LANCIA,1
578,Turneo Custom,FORD,1
579,Phedra,LANCIA,1
580,Quest,NISSAN,1
581,159,ALFA ROMEO,1
582,Cooper S Cabrio,MINI,1
583,Range Rover Evoque,LAND ROVER,1
584,340,BMW,1
585,HS 250h,LEXUS,1
586,Sierra,FORD,1
587,Hr-v,HONDA,1
588,Pilot,HONDA,1
589,Step Wagon,HONDA,1
590,RX 300,LEXUS,1
591,ES 350,LEXUS,1
592,ES 330,LEXUS,1
593,Atenza,MAZDA,1
594,Axela,MAZDA,1
595,Verisa,MAZDA,1
596,ASX,MITSUBISHI,1
597,Outlander Sport,MITSUBISHI,1
598,XV,SUBARU,1
599,Carry,SUZUKI,1
600,Jimny,SUZUKI,1
601,KEI,SUZUKI,1
602,Liana,SUZUKI,1
603,Swift,SUZUKI,1
604,Kizashi,SUZUKI,1
605,Escudo,SUZUKI,1
606,Caldina,TOYOTA,1
607,Wish,TOYOTA,1
608,VOXY,TOYOTA,1
609,Auris,TOYOTA,1
610,Verso,TOYOTA,1
611,FX45,INFINITI,1
612,M37,INFINITI,1
613,FX50,INFINITI,1
614,MX-3,MAZDA,1
615,Edge,FORD,1
616,Sunny,NISSAN,1
617,Tino,NISSAN,1
618,Transit Custom,FORD,1
619,Expert,PEUGEOT,1
620,Jumpy,CITROEN,1
621,Scudo,FIAT,1
622,21,RENAULT,1
623,Saxo,CITROEN,1
624,Cobalt,CHEVROLET,1
625,Equinox,CHEVROLET,1
626,HHR,CHEVROLET,1
627,Regal,BUICK,1
628,Aura,SATURN,1
629,Lon,SATURN,1
630,Sky,SATURN,1
631,Solstice,PONTIAC,1
632,G5,PONTIAC,1
633,G6,PONTIAC,1
634,TERRAIN,GMC,1
635,A7,AUDI,1
636,B 170,MERCEDES-BENZ,1
637,Q5,AUDI,1
638,A5,AUDI,1
639,XL7,SUZUKI,1
640,Vel Satis,RENAULT,1
641,Tiburon,HYUNDAI,1
642,Cerato,KIA,1
643,440 K,VOLVO,1
644,Bravo,FIAT,1
645,REXTON,SSANGYONG,1
646,Q50,INFINITI,1
647,Grand HIACE,TOYOTA,1
648,Granvia,TOYOTA,1
649,QX60,INFINITI,1
650,370Z,NISSAN,1
651,Sebring,CHRYSLER,1
652,Dion,MITSUBISHI,1
653,Discovery,LAND ROVER,1
654,408,MOSKVICH,1
655,YRV,DAIHATSU,1
656,Duet,TOYOTA,1
657,Grandis,MITSUBISHI,1
658,TL,ACURA,1
659,RVR,MITSUBISHI,1
660,Cami,TOYOTA,1
661,WRX,SUBARU,1
662,RIO,KIA,1
663,LAFESTA,NISSAN,1
664,SOUL,KIA,1
665,Leaf,NISSAN,1
666,CX-9,MAZDA,1
667,FAMILIA WAGON,MAZDA,1
668,RDX,ACURA,1
669,L 300,MITSUBISHI,1
670,G20,INFINITI,1
671,Safari,NISSAN,1
672,Altis,DAIHATSU,1
673,Corona,TOYOTA,1
674,City,HONDA,1
675,Carens,KIA,1
676,Clarus,KIA,1
677,Xedos 6,MAZDA,1
678,Xedos 9,MAZDA,1
679,Cherokee,JEEP,1
680,M5,BMW,1
681,Seville,CADILLAC,1
682,CLK 200,MERCEDES-BENZ,1
683,Commander,JEEP,1
684,T5,VOLKSWAGEN,1
685,CRX,HONDA,1
686,Sigma,MITSUBISHI,1
687,LS 460,LEXUS,1
688,Crosstrek,SUBARU,1
689,218,BMW,1
690,Ceed,KIA,1
691,CLS 63 AMG,MERCEDES-BENZ,1
692,E 63 AMG,MERCEDES-BENZ,1
693,C 63 AMG,MERCEDES-BENZ,1
694,LS,LINCOLN,1
695,850,VOLVO,1
696,S 560,MERCEDES-BENZ,1
697,X4,BMW,1
698,X6 M,BMW,1
699,X5 M,BMW,1
700,i3,BMW,1
701,Aveo,CHEVROLET,1
702,H1,HUMMER,1
703,5,RENAULT,1
704,CLS 550,MERCEDES-BENZ,1
705,Roadster,TESLA,1
706,Model S,TESLA,1
707,Model X,TESLA,1
708,Model 3,TESLA,1
709,Model Y,TESLA,1
710,Caliber,DODGE,1
711,Pacifica,CHRYSLER,1
712,Kuga,FORD,1
713,Kicks,NISSAN,1
714,500 Abarth,FIAT,1
715,Orion,FORD,1
716,Tourneo Connect,FORD,1
717,CTS,CADILLAC,1
718,Raum,TOYOTA,1
719,Challenger,DODGE,1
720,518,BMW,1
721,728,BMW,1
722,Spark,CHEVROLET,1
723,Concorde,CHRYSLER,1
724,Intrepid,DODGE,1
725,Stratus,CHRYSLER,1
726,Town and Country,CHRYSLER,1
727,Move,DAIHATSU,1
728,Marea,FIAT,1
729,Y,LANCIA,1
730,Delta,LANCIA,1
731,MiTo,ALFA ROMEO,1
732,618,ROVER,1
733,620,ROVER,1
734,Freelander,LAND ROVER,1
735,B 200,MERCEDES-BENZ,1
736,GLE 450,MERCEDES-BENZ,1
737,Evanda,CHEVROLET,1
738,Evanda,DAEWOO,1
739,Corsa,BMW,1
740,315,BMW,1
741,323,BMW,1
742,324,BMW,1
743,320 Gran Turismo,BMW,1
744,Routan,VOLKSWAGEN,1
745,T4,VOLKSWAGEN,1
746,ML 450,MERCEDES-BENZ,1
747,Feroza,DAIHATSU,1
748,fortwo,SMART,1
749,Tiguan,VOLKSWAGEN,1
750,ML 280,MERCEDES-BENZ,1
751,Shuttle,HONDA,1
752,Coupe,HYUNDAI,1
753,Picanto,KIA,1
754,Elf,ISUZU,2
755,C 36 AMG,MERCEDES-BENZ,1
756,CLK 320,MERCEDES-BENZ,1
757,ML 230,MERCEDES-BENZ,1
758,Crafter,VOLKSWAGEN,1
759,Titan,NISSAN,1
760,90,AUDI,1
761,Pride,KIA,1
762,Arosa,SEAT,1
763,145,ALFA ROMEO,1
764,308,PEUGEOT,1
765,NX 300,LEXUS,1
766,460 L,VOLVO,1
767,Blazer,CHEVROLET,1
768,Jimmy,GMC,1
769,Dakota,DODGE,1
770,Element,HONDA,1
771,TSX,ACURA,1
772,Favorit,SKODA,1
773,Applause,DAIHATSU,1
774,Charade,DAIHATSU,1
775,VehiCross,ISUZU,1
776,Vibe,PONTIAC,1
777,628,BMW,1
778,630,BMW,1
779,C 270,MERCEDES-BENZ,1
780,CLK 220,MERCEDES-BENZ,1
781,CLK 270,MERCEDES-BENZ,1
782,CLK 500,MERCEDES-BENZ,1
783,E 430,MERCEDES-BENZ,1
784,CLS 320,MERCEDES-BENZ,1
785,ML 550,MERCEDES-BENZ,1
786,Courier,FORD,1
787,XC90,VOLVO,1
788,Taunus,FORD,1
789,121,MAZDA,1
790,Allroad,AUDI,1
791,S4,AUDI,1
792,Multipla,FIAT,1
793,Croma,FIAT,1
794,C6,CITROEN,1
795,Roomster,SKODA,1
796,A1,AUDI,1
797,Ducato,FIAT,1
798,TT,AUDI,1
799,GLK 200,MERCEDES-BENZ,1
800,GLK 250,MERCEDES-BENZ,1
801,GLK 300,MERCEDES-BENZ,1
802,GLK 320,MERCEDES-BENZ,1
803,S 450,MERCEDES-BENZ,1
804,One,MINI,1
805,Paceman,MINI,1
806,ML 300,MERCEDES-BENZ,1
807,9-3,SAAB,1
808,Boxer,PEUGEOT,1
809,Forfour,SMART,1
810,Picnic,TOYOTA,1
811,Epica,CHEVROLET,1
812,Impala,CHEVROLET,1
813,Silverado,CHEVROLET,1
814,Sonic,CHEVROLET,1
815,Tahoe,CHEVROLET,1
816,M3,BMW,1
817,QX70,INFINITI,1
818,Q70,INFINITI,1
819,524,BMW,1
820,QX30,INFINITI,1
821,JX35,INFINITI,1
822,Lacetti,CHEVROLET,1
823,Nubira,CHEVROLET,1
824,Lacetti,DAEWOO,1
825,Nubira,DAEWOO,1
826,Titan,MAZDA,1
827,210,MERCEDES-BENZ,1
828,B 250,MERCEDES-BENZ,1
829,Vaneo,MERCEDES-BENZ,1
830,V 220,MERCEDES-BENZ,1
